22	gi-ief	suff"erer as stripped by his enemies, and looking with gi-ief and wonder at his own emaciation, while they gaze at i	grief	111
22	realisation	the case is therefore an extreme one. The providential realisation of this ideal scene in our Lord's history is expressly	realisation	111
22	wii	rence to the name of God with which the psalm begins *(wii)* and to the word *hind* (J^TjSt) in the title, both w	?	111
22	J^TjSt	which the psalm begins *(wii)* and to the word *hind* (J^TjSt) in the title, both which are akin to it in etymology.	?	111
22	co-extensive	See above, on ver. 17 (16), where the plural *dogs* is co-extensive in its meaning with the ideal or collective singular i	co-extensive	112
22	D^D^	 be appropriate. The precise sense of the Hebrew word (D^D^) is therefore comparatively unimportant. The common ve	רֵמִים	112
22	Ms	in (the) great congregation; my vows I will pay before Ms fearers,* those who fear him. *From (thee* is somethin	?	112
22	sh^ll	eat* (thereof) *the humble, and be satisfied;* (then) *sh^ll praise Jehovah those who seek him. May your heart live	shall	113
22	co-extensive	l, but with a spiritual sway, which is hereafter to be co-extensive with the earth itself. Compare the similar expressions	?	113
22	partaken	this feast as that of nations.—*Eaten and worshipped,* partaken of the sacrificial feast in honour of this great salva	partaken	114
22	1T^^^\	 *this generation,* but the next. The complete phrase (1T^^^\* in) occurs below, Ps. xlviii. 14 (13), lxxviii. 4. *T	(דור אחרון)	114
22	Adhonai	ii. 4. *The Lord.* The original is not *Jehovah,* but *Adhonai,* the divine name properly denoting sovereignty. See a	Adhonai	114
22	13D^	iv. 6,) It is highly improbable that the passive verb (13D^) has a meaning wholly different from that of the corre	(יְסֻפַּר)	114
22	y^^D^	 different from that of the corresponding active form (y^^D^?) in ver, 23 (22) above. <span class="ax-anchor" id="p	(אֲסַפְּרָה)	114
22	monopolise	, shall appear upon the scene. But even they shall not monopolise the knowledge thus imparted, but communicate it to a p	monopolise	114
23	futm-e	al character of Christian ministers (Eph. iv. 11). The futm-e form, *I shall not want,* includes the present, *I do 	future	115
23	merelyybr	 by his essential rectitude. *For his names sake,* not merelyybr *his own sake,* nor *for his own glory,* but for the s	merely *for*	116
23	be/ore	span><span class="ax-vnum">5.</span> *Thou wilt spread be/ore me a table in the presence of my adversaries; thou has	before	117
23	literally/aiienec^	njoyment without being able to disturb it.—*Anointed,* literally/aiienec^, in allusion to the richness and abundance of the unct	literally *fattened*	117
